"id";"internship_id";"username_id";"abs_date";"abs_type";"note";"report_invalid";"record_date"
1;8;"ed";"2.1.2018";"Özürsüz Devamsız";"";"VAR";"2020-04-15 11:46:59"
2;8;"ed";"12.1.2018";"Resmi Tatil";"";"VAR";"2020-04-15 11:49:06"
4;8;"ed";"17.1.2018";"Hasta Sevkli";"";"YOK";"2020-04-15 12:07:33"
8;8;"ed";"24.1.2018";"Sabahtan Öğlene Kadar Devamsız";"";"YOK";"2020-04-15 12:11:24"
9;8;"ed";"24.1.2018";"Raporlu";"hiç gelmemiş";"YOK";"2020-04-15 12:56:08"
10;8;"ed";"24.1.2018";"Özürsüz Devamsız";"sutası kızmıs";"YOK";"2020-04-15 12:58:54"
11;6;"ed";"16.3.2018";"Öğleden Sonra Devamsız";"";"VAR";"2020-04-15 13:00:46"
12;6;"ed";"16.1.2018";"Özürsüz Devamsız";"";"VAR";"2020-04-15 13:15:36"
13;17;"ed";"9.1.2018";"Hasta Sevkli";"";"VAR";"2020-04-15 15:58:13"
14;17;"ed";"25.1.2018";"Özürsüz Devamsız";"";"VAR";"2020-04-15 15:58:22"
15;17;"yb";"17.1.2018";"Özürsüz Devamsız";"";"VAR";"2020-04-15 18:26:56"
16;18;"yb";"22.1.2020";"Hasta Sevkli";"";"VAR";"2020-04-15 19:31:37"
17;9;"yb";"31.1.2020";"Öğleden Sonra Devamsız";"";"VAR";"2020-04-15 19:36:04"
18;9;"yb";"31.1.2020";"Öğleden Sonra Devamsız";"";"VAR";"2020-04-15 19:36:19"
19;9;"yb";"31.1.2020";"Öğleden Sonra Devamsız";"";"VAR";"2020-04-15 19:36:20"
20;10;"yb";"31.1.2020";"Öğleden Sonra Devamsız";"";"VAR";"2020-04-15 19:36:46"
21;10;"yb";"25.1.2020";"Öğleden Sonra Devamsız";"";"VAR";"2020-04-15 19:37:23"
